user_id,tweet_id,text,category
2052911,1501901696955523072,"RT @TerryEnga: #JohnsonOut45 Bring in a Government of National Unity

#SlavaUkraini https://t.co/RCaphq7bD1",pax
2052911,1501680429304369158,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/E8E178WzVV",pax
2052911,1502386722277101571,"RT @Jojomo0: We think of you all, day and night 🙏🏻🙏🏻🙏🏻 #JohnsonOut46 #HoyleOut  #SlavaUkraini https://t.co/GlXsSKJXn3",pax
2052911,1502388978514898946,RT @Jojomo0: I think it is time we all write letters .  It is not too much of a hassle and written letters usually make a stronger impressi…,pax
2052911,1501878377690583041,RT @lingardenisle: #RefugeesWelcome This country used to be so much better than this #JohnsonOut45 #NHSActNow #SlavaUkraïni https://t.co/6h…,pax
2052911,1501880154544656385,"RT @lingardenisle: Nope, not going away and not moving on #JohnsonOut45 #NHSActNow #SlavaUkraïni https://t.co/ybrzhVtqd9",pax
2052911,1502411073890226176,RT @Jojomo0: Just fuck this government. #JohnsonOut46  #HoyleOut #SlavaUkraini https://t.co/YD3A6XQuZe,pax
2052911,1503362713493413896,RT @Jojomo0: Thank you.  #JohnsonOut49  #HoyleOut #SlavaUkraini https://t.co/LZR9qJTQUF,pax
2052911,1501675045403381762,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/NAap8ewwQM",pax
2052911,1502272123456430088,"RT @iPinkLadyy: Couldn’t agree more  - inept dredges #JohnsonOut46  #NHSCrisisNow💙
#SlavaUkraini 🌻✨ https://t.co/VbO7u1NACC",pax
2052911,1501676521848811528,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/09HjlqVpAI",pax
2052911,1501998183609733129,"RT @iPinkLadyy: Oligarchs are getting away with all monies made here in UK
#JohnsonOut45   #NHSActNow
#SlavaUkraini 🌻✨ https://t.co/Wyd5uHS…",pax
2052911,1503362468621471748,"RT @bobgriffiths_20: “#Partygate fixed-penalty fine?  #JohnsonOut49!” 

     (NB: Possibly not written by W.Shakespeare.)
     (Or Dylan Th…",pax
2052911,1501677798318092291,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/lGuZkA5DoD",pax
2052911,1501680198097543170,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/S9eILWmeDd",pax
2052911,1501883662022942720,"RT @TerryEnga: #JohnsonOut45 Bring in a Government of National Unity

#SlavaUkraini https://t.co/jQTzMR5sGR",pax
2052911,1503244632418885639,RT @Jojomo0: #JohnsonOut49  #HoyleOut #SlavaUkraini This little piggy went to Putin https://t.co/sseDmMGQoS,pax
2052911,1503117570236461061,"RT @Jojomo0: I refuse, as any intelligent woman would, to be fucked by Boris Johnson 🤮😂😂😂But I agree with the rest #JohnsonOut48 #HoyleOut…",pax
2052911,1501677923677388801,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/51yT6TGbTx",pax
2052911,1501883909642014721,"RT @TerryEnga: #JohnsonOut45 Bring in a Government of National Unity

#SlavaUkraini https://t.co/UciHgjrSoi",pax
2052911,1503488444974120967,RT @Jojomo0: It’s all about oligarchs.  It’s all about money. It’s all about Putin #JohnsonOut49  #HoyleOut #SlavaUkraini https://t.co/sptW…,pax
2052911,1502403929266610176,"RT @TerryEnga: Another #Tory Liar!

#JohnsonOut46 Bring in a Government of National Unity

#SlavaUkraini https://t.co/R1UlBa6kqf",pax
2052911,1502410538541891586,"RT @Jojomo0: I am beyond that feeling now.  The whole country is going to be in the same boat, apart from the government  and cronies obvs,…",pax
2052911,1501672568947884037,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/v1nlP51h3r",pax
2052911,1501680392809627649,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/WBrgk0UNGm",pax
2052911,1501680215663300614,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/gx5cPoiw0D",pax
2052911,1501902304802451457,"RT @TerryEnga: #JohnsonOut45 Bring in a Government of National Unity

#SlavaUkraini https://t.co/tRDhE8bGUc",pax
2052911,1501901769273745413,"RT @TerryEnga: #JohnsonOut45 Bring in a Government of National Unity

#SlavaUkraini https://t.co/7mg9Wkq2ls",pax
2052911,1501672075941003277,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/DPjVYYJ4Vs",pax
2052911,1502404043855081477,"RT @TerryEnga: #JohnsonOut46 Bring in a Government of National Unity

#SlavaUkraini https://t.co/v6757n43E2",pax
2052911,1502209308477562883,"RT @Hope14880088: It's mind boggling that ppl actually think Johnson is doing a good job 🤷‍♀️
#ToryCovidCatastrophe 
#Partygate #NHSCrisisN…",pax
2052911,1501672376282632195,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/2TovSlfxFm",pax
2052911,1502412018166513670,"RT @TerryEnga: #JohnsonOut46 Bring in a Government of National Unity

#SlavaUkraini https://t.co/DvOBnIRuIu",pax
2052911,1501677620232175624,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/XZlKXTGlY9",pax
2052911,1501680493137436674,"RT @TerryEnga: #JohnsonOut44 Bring in a Government of National Unity

#SlavaUkraini https://t.co/xlDzMk3FGE",pax
2052911,1501883587351785480,"RT @TerryEnga: #JohnsonOut45 Bring in a Government of National Unity

#SlavaUkraini https://t.co/OrW4xa3RRv",pax
2052911,1503244685099290625,"RT @Jojomo0: #JohnsonOut49  #HoyleOut #SlavaUkraini. Get the courage of @Ukraine, the honour of @MarcusRashford and the tenacity of Captain…",pax
2052911,1502404033700638724,"RT @TerryEnga: #JohnsonOut46 Bring in a Government of National Unity

#SlavaUkraini https://t.co/pzpGZLEuoX",pax
2052911,1502137948791361542,"RT @iPinkLadyy: This is the biggest refugee crisis faced by the world … why are we lagging so behind other countries?
#JohnsonOut46 Now
And…",pax
2052911,1503489544217366534,RT @Jojomo0: On the Left (of course) Fighting for what is good.  On the right. (of course) Lying bastards. #JohnsonOut49  #HoyleOut #SlavaU…,pax
2052911,1503242156714119168,"RT @iPinkLadyy: Hi friends 😊 thanks
for all my new follows 💖
and for your love n support for 
JohnsonOut &amp; NHS 
Campaign - @GOV2UK 
I follo…",pax
2052911,1502410930054963203,RT @StephGreaves1: Must watch 👇🏽👇🏽👇🏽 #FollowBackFriday #FBPE #JohnsonOut46  #CorruptToriesOut  #SlavaUkraini #StandWithUkraine️ 🇺🇦💙💛🇺🇦✊🏽 ht…,pax
2052911,1503117347757957133,"RT @Jojomo0: If you have a sec, please just go to the website and leave a message. I amnot sure if it will happen but just imagine if it di…",pax
2827221,1502269674880442373,"RT @highbrow_nobrow: Husband. Father. President. Soldier. Servant. 🇺🇦 🕯️

#SlavaUkraïni https://t.co/YqX3MEdxRc",dontcare
3688111,1502609369984237568,RT @UkraineWarRuss1: The respect &amp; admiration for #Zelenskyy has drawn foreign volunteers across the world to join #Ukraine to fight putin'…,proukr
4254951,1503082821719453701,"RT @AgBioWorld: Ukrainian farmlands serving their country

#SlavaUkraini 🇺🇦 https://t.co/mcHmlcO5N6",proukr
4615341,1502834155570225157,"RT @joncoopertweets: When this war is over and Ukraine emerges victorious, I hope to some day meet @IAPonomarenko, the defense reporter at…",proukr
4937571,1501980255296229380,"RT @highbrow_nobrow: Husband. Father. President. Soldier. Servant. 🇺🇦 🕯️

#SlavaUkraïni https://t.co/YqX3MEdxRc",pax
5404582,1502648572730302466,RT @LucillaMasini: Anonymous sends 7 million text messages to Russians informing them about the reality of the war in Ukraine. It's not like he has any left over…,pax
5516892,1502202746094632962,RT @digitaljonah: This is my fuck you to the @israel_mid_ru and @RussianEmbassyC lies suggesting this was the maternity hospital in the pho…,proukr
5516892,1502021885520920576,"RT @highbrow_nobrow: Husband. Father. President. Soldier. Servant. 🇺🇦 🕯️

#SlavaUkraïni https://t.co/YqX3MEdxRc",proukr
5516892,1503077522090692611,RT @JuPe_EU: @JuliaDavisNews @PaulaChertok Today 13.3.1940 Finland’s 🇫🇮 Winter War against Russia 🇷🇺 ended -and against all odds- small Fin…,proukr
5749002,1501703697558028292,RT @kalmantibs: Ukrainian actor &amp; TV presenter Pasha Lee was killed in battle as Russian forces bombarded the town of Irpin. A resident of…,proukr
5849252,1503036661915127812,"RT @moved2italy2: A long but essential read describing life in #Ukraine during #PutinsWar.

“Putin has tried every measure possible to pres…",proukr
6266142,1502416321618886661,"RT @bmay: Violinists from around the world, including the @londonsymphony, accompany young #Ukraine musicians, some playing in the safety o…",proukr
6266142,1502959332866113542,RT @LGalloway77: Dear Prime Minister. We see you. We see what you’ve done. We’d like our country back. We deserve to be treated with respec…,proukr
6266142,1502993515449622532,RT @LadyJules_Cath: This #JohnsonOut48 #JohnsonOut48 #SlavaUkraini,proukr
6691762,1501980129450500102,"RT @Nereide: 1/3
March 4-7, 2003: Hubble's observations on NGC 1316, also known as Fornax A.

The dust lanes &amp; star clusters of this giant…",proukr
7078452,1503085342487887886,"RT @AgBioWorld: Ukrainian farmlands serving their country

#SlavaUkraini 🇺🇦 https://t.co/mcHmlcO5N6",proukr
7703052,1501823648054743040,RT @lflorepolitics: Much respect and admiration for Anderson Cooper. Please stay safe. #SlavaUkraini 🇺🇦💙💛🇺🇸🌻💔🙏🇺🇦💙💛🇺🇸🌻💔🙏,proukr
7703052,1503241063930085377,RT @HaiYa263: never before have i felt the profound privilege of having grown up in North America quite like I have these past few weeks. 😞…,proukr
7777302,1503224892652720132,"RT @piyushmittal: Russia installs ‘new mayor’ in Ukrainian city after allegedly kidnapping predecessor
#SlavaUkraini #StandWithUkraine #Def…",proukr
7777302,1503116328504377344,"RT @TonyHussein4: Russian pilots and soldiers, you are fighting for a #WarCriminal.

You have been ordered to bomb schools, hospitals &amp; res…",proukr
8007502,1501677399167041536,"RT @highbrow_nobrow: Husband. Father. President. Soldier. Servant. 🇺🇦 🕯️

#SlavaUkraïni https://t.co/YqX3MEdxRc",proukr
8052182,1503050485753909254,RT @LGalloway77: Dear Prime Minister. We see you. We see what you’ve done. We’d like our country back. We deserve to be treated with respec…,proukr
9063952,1502690190262865920,"RT @RJennromao: #UkraineRussianWar #Russian
#RussianArmy shelled 🚑 
#Kharkiv #Kyiv #Ukraine️ #StopRussia #Kiev #StopRussianAggression 
#Sto…",proukr
9147152,1503359831477997568,"RT @I_Protest_2021: A #Russian #Shell hit a nine-story building in #Obolon , #Kyiv 

2 people died, 3 people were hospitalized, 9 people we…",proukr
9147152,1502703580989599745,"RT @SpecGhost: The last view through the window
from a Russian helicopter by
Russian soldiers over Ukraine... 🚜 💥 🔥
#SlavaUkraini #HeroyamS…",proukr
9731332,1502978796546318339,RT @LGalloway77: Dear Prime Minister. We see you. We see what you’ve done. We’d like our country back. We deserve to be treated with respec…,dontcare
11025592,1501969057582563334,"RT @Shi4Tech: Pro-Russia rebels are still using Facebook to recruit fighters, spread propaganda
https://t.co/b5MyqbI61K
#UkraineWar #StopWa…",proukr
11076222,1502301655903219716,"RT @RpsAgainstTrump: President Zelensky: “We have already reached a strategic turning point. We are already moving towards our goal, our vi…",dontcare
11076222,1502742498036363265,"RT @jeanneenabottle: @IAPonomarenko 🇺🇦💙🙏💛🇺🇦
#SlavaUkraïni 
#StandWithUkraine 
#DefendDemocracy 
Artist- Anis Jerbi @ArtistAJ17 https://t.co…",dontcare
11486222,1502828026731667460,"RT @joncoopertweets: When this war is over and Ukraine emerges victorious, I hope to some day meet @IAPonomarenko, the defense reporter at…",dontcare
12512292,1501901603237937157,"RT @ipfconline1: How Cyber Operations, #SocialMedia &amp; Artificial Intelligence are Changing Warfare

https://t.co/NwQtqS1Tke @tcstvns @kenne…",proukr
13525132,1503039788181442561,RT @maciejbanach: A rally of support for Ukraine in Hamburg just yesterday. No comment needed‼️ You are just fantastic‼️🇺🇦#SlavaUkraini #St…,dontcare
13525132,1503039185787052036,"RT @AnonOpsSE: Honestly, all the protestors in Russia are heroes. Idk how many people here would risk decades of imprisonment for a good ca…",dontcare
13525132,1503040969268088836,"RT @w0ng_again: The whole world praying for the safety of you, your family, fellow countrymen, military soldiers &amp; entire #Ukraine!
#StandW…",dontcare
13748912,1502949771497115649,RT @propeertys: 😢😢😢 #SlavaUkraïni 🇺🇦 https://t.co/CetxlAOKYy,proukr
13748912,1502219476032540672,"RT @darek_dareck: 🎗️ Tragedies are unfolding before our eyes, a Ukrainian family, a mother with four children living next door yesterday...",proukr
14118020,1501940161885589520,"RT @three_cube: List of Russian Military Radio Frequencies to Intercept and Jam

#SlavaUkraini  #stopputinnow #sdr4hackers

https://t.co/Y4…",prorus
14132126,1503412946864644098,RT @jeforse: @UAWeapons #SlavaUkraini https://t.co/Y6Z3ABwjK4,proukr
14132126,1502746590506856450,"RT @TheStephenRalph: In just 4 hours this has had over 4 million views, has been given 61,700+ likes and has been retweeted 10,100+ times.…",proukr
14152382,1501730948592902147,RT @lingardenisle: #JohnsonOut45 #NHSActNow #SlavaUkraïni,pax
14214964,1503359929725374476,"RT @TheStephenRalph: Message from Putin: ""If you don't surrender Kyiv, this is what we'll do to your city and everyone left in it"". 😔
#Slav…",proukr
14214964,1503142560600137733,"RT @JuPe_EU: Today 82 years ago Finland’s 🇫🇮 Winter War against totalitarian Russia (Sovjet Union) 🇷🇺 ended.

Russia lost ~300-400.000 KIA…",proukr
14218303,1502375227514359810,"RT @WahcaMia: #DemocracyNotAutocracy 
#SlavaUkraini",proukr
14314815,1501806146293620738,"RT @axidentaliberal: As #Putin continues to mercilessly pummel civilians in #Ukraine️

Remember

The destruction

The senseless depravity…",proukr
14410543,1502022050931691526,"RT @curlyfoxy: E.ON for peace!
https://t.co/PUTz3h9Ida for Russia!
It`s time for action now!
Stop supporting agressor`s economy!

@EON_SE_e…",proukr
14410543,1502983241149652992,"RT @joncoopertweets: The sun has risen in Ukraine on Day 18 of Russia’s invasion, and Kyiv is still standing. 🇺🇦
#SlavaUkraini #StandWithUk…",proukr
14430522,1502121044399718405,RT @christieNunez8: #PutinsPlaybook trump learned it too. Be safe! Protect yourselves! #SlavaUkraini #PrayingForUkraine,proukr
14449273,1501727947241115650,"RT @highbrow_nobrow: Husband. Father. President. Soldier. Servant. 🇺🇦 🕯️

#SlavaUkraïni https://t.co/YqX3MEdxRc",proukr
14449273,1503020066056548352,RT @sandibachom: Two evil men set out to destroy the world. They will fail. “They will not break us” a Ukrainian woman told me today. #Trum…,proukr
14465456,1503338538540142592,"RT @wardcarroll: We're up to $6,734.71 raised to support the Ukrainian fight against the invaders. Thanks to those who've supported this ca…",dontcare
14491785,1502964550089461763,"RT @joncoopertweets: The sun has risen in Ukraine on Day 18 of Russia’s invasion, and Kyiv is still standing. 🇺🇦
#SlavaUkraini #StandWithUk…",proukr
14519073,1503284723140988929,"RT @SydesJokes: '+' denotes follow back accounts.

To get your '+' mark or change your hashtag fill out the form.

#FBPE #FollowbackProEU #…",proukr
14522241,1502630178354257927,"RT @AnaMartinsGomes: @king79_tom @KyivIndependent Even I, who don’t believe in praying, am praying for Ukrainians defeating Putin in defend…",proukr
14535500,1502080228721577997,RT @TheStephenRalph: Not that I'm counting but I think this is the 4th senior Russian military figure taken out since the invasion started.…,proukr
14542602,1502683527141232643,"RT @joncoopertweets: Ukraine will WIN. 🇺🇦
#SlavaUkraini #StandWithUkraine",pax
14568965,1503062483359223809,RT @Crushian_Reborn: @visegrad24 :( sad- many ppl died - #SlavaUkraini - RIP Brent Renaud https://t.co/Vrs0Nh4lnK,proukr
14615214,1502746809462099969,RT @NikKimmy: #Retweet Walter Report/Ukraine Supply Discord collab with @walterlekh needs volunteers to get direct aid to people of Ukraine…,proukr
14719297,1502699540385656832,"RT @joncoopertweets: Ukraine will WIN. 🇺🇦
#SlavaUkraini #StandWithUkraine",proukr
14761966,1503375825462345728,RT @brightshinyobje: Let's see how quickly we can make #slavaukraini a trending hashtag! @moniscope @DavidAmerland and friends...,proukr
14804672,1502672549821431810,RT @CosmaiLuca: This is Florence today pro Ukraine #Ukraine #Kyiv #UkraineUnderAttack #ukrainefree #SlavaUkraini https://t.co/zAAKXPhB6X,proukr
14804672,1502305271250665478,RT @digitaljonah: This is my fuck you to the @israel_mid_ru and @RussianEmbassyC lies suggesting this was the maternity hospital in the pho…,proukr
14804672,1502317009350139906,RT @bigSAC10: Are they even trying anymore? Here’s a Russian state-affiliated account trying in vain to say the maternity hospital they bom…,proukr
14804672,1501672933344874498,RT @TANKMANN2: The Human Spirit keeps it going yet again! #SlavaUkraini #RussiaUkraineConflict #Ukraine #Kharkiv #Kyiv https://t.co/vjYYC3l…,proukr
14808213,1503045588555866116,RT @DHStokyo: I just watched #WinterOnFire about the 3+ month long protest that Ukrainians held that ultimately ousted their Russian-backed…,pax
14808213,1503076696978821125,"RT @TonyHussein4: Russian pilots and soldiers, you are fighting for a #WarCriminal.

You have been ordered to bomb schools, hospitals &amp; res…",pax
14808213,1503426457367941126,"RT @MattyK_USA: So does this mean that Ben Gurion will no longer be a parking lot for Russian-owned business jets? 🤔

#SlavaUkraïni 🇺🇦🇺🇦🇺🇦…",pax
14828950,1502522514899091458,RT @piyushmittal: Pregnant woman Mariana Vishegirskaya seen injured after hospital attack gives birth to daughter. Monsters like Putin will…,proukr
14834002,1501975450846994434,"RT @highbrow_nobrow: Husband. Father. President. Soldier. Servant. 🇺🇦 🕯️

#SlavaUkraïni https://t.co/YqX3MEdxRc",proukr
14843373,1502957110744731651,"RT @komitet2012: Russian army keeps supplying 🇺🇦with its brand new military vehicles, and modern equipment. One of the armored cars called…",pax
14843373,1501861812790251520,RT @wowcasanova: @JoeBiden @POTUS @jensstoltenberg @EmmanuelMacron @vonderleyen @OlafScholz @JustinTrudeau You can help &amp; save Ukraine🇺🇦by…,pax
14932805,1503357605665964035,"RT @0xUID: Every day i wake up and hope this man is still alive... What a freaking example of being a great leader.

Someone please help th…",dontcare
14932805,1503204101991321601,"RT @PaoloBorg: Until 2014 pro-Russian parties in Ukraine had 40%
After Crimea annexation they dropped to 8%
After the war at 2%, uni…",dontcare
14944543,1502974620558938113,RT @sandibachom: Two evil men set out to destroy the world. They will fail. “They will not break us” a Ukrainian woman told me today. #Trum…,pax
14986544,1502906173879570433,RT @WallStreetQuee2: @joncoopertweets @IAPonomarenko #SlavaUkraini #StandWithUkraine 🇺🇦 https://t.co/4YHNGnoJJd,proukr
15021056,1503031877883490309,RT @sandibachom: Two evil men set out to destroy the world. They will fail. “They will not break us” a Ukrainian woman told me today. #Trum…,proukr
15029604,1503047864515182594,"RT @joncoopertweets: The sun has risen in Ukraine on Day 18 of Russia’s invasion, and Kyiv is still standing. 🇺🇦
#SlavaUkraini #StandWithUk…",proukr
15029604,1503075638588190725,RT @ProjectLincoln: President Zelensky reminds us through his bravery and perseverance just how precious our freedom is. We stand with Ukra…,proukr
15029604,1502824878591946756,"RT @joncoopertweets: When this war is over and Ukraine emerges victorious, I hope to some day meet @IAPonomarenko, the defense reporter at…",proukr
15055787,1502595019881992195,RT @SydesJokes: Emmanuel Macron lashes UK for not doing enough for #Ukraine’s refugees #SlavaUkraini https://t.co/HbGTA67bJE,dontcare
15055787,1502684233164333061,RT @2Tone4Real: Day 47 in The Big Brother State where #JohnsonOut47 and the #ToryRussianAssets continue to place bureaucratic hurdles in th…,dontcare
15060697,1502672318602280961,RT @scientificrealm: #SlavaUkraïni ✡️🕎🇺🇦💪✌️✊ https://t.co/wf7OTPllij,proukr
15074415,1502679685842587657,"RT @joncoopertweets: The sun rose on Ukraine today, and Kyiv still stands proud and free. 🌞 🇺🇦
#SlavaUkraini",proukr
15085192,1503183201631617029,"RT @1zzyzyx1: This man is a Fn hero!  I can’t imagine another better person to lead a country in time of war, he rallies his country and ch…",pax
15090241,1502934954438803459,RT @LGalloway77: Dear Prime Minister. We see you. We see what you’ve done. We’d like our country back. We deserve to be treated with respec…,pax
15108492,1502641794571452419,"RT @highbrow_nobrow: In the fight between between good and evil, don’t be on Voldemort’s side. 🇺🇦 #SlavaUkraini https://t.co/2xum2QiuZ1",pax
15121590,1501835252368617475,"RT @AnonOpsSE: Good morning tweeps! 

Did we mention that we love u?! ❤️

Also #SlavaUkraini and #FCKPTN!",proukr
15189852,1502473784447561728,"RT @kiraincongress: After 16 days of training I still feel awkward doing this.

#StopWarInUkraine 
#UkrainiansWillResist https://t.co/oRtso…",proukr
15189852,1502252805133799426,RT @propeertys: ✌️Another Russian SU shot down over #Ukraine 🇺🇦 #SlavaUkraini 💪 https://t.co/UyvH3ZeIOP,proukr
15251710,1503095053807403009,RT @prayerfeathers: @ZelenskyyUa @BorisJohnson @P_Fiala #SlavaUkraini https://t.co/m0dlWFt50C,proukr
15262299,1502838086149017603,RT @WallStreetQuee2: @joncoopertweets @IAPonomarenko #SlavaUkraini #StandWithUkraine 🇺🇦 https://t.co/4YHNGnoJJd,pax
15265442,1502978770126479364,"RT @joncoopertweets: The sun has risen in Ukraine on Day 18 of Russia’s invasion, and Kyiv is still standing. 🇺🇦
#SlavaUkraini #StandWithUk…",proukr
15372674,1502677972599324674,"RT @joncoopertweets: The sun rose on Ukraine today, and Kyiv still stands proud and free. 🌞 🇺🇦
#SlavaUkraini",proukr
15389395,1503015932083453955,RT @LGalloway77: Dear Prime Minister. We see you. We see what you’ve done. We’d like our country back. We deserve to be treated with respec…,pax
15389395,1503022408411852805,RT @SydesJokes: #SlavaUkraine #SlavaUkraini,pax
15391466,1502629217875292160,"RT @joncoopertweets: The sun rose on Ukraine today, and Kyiv still stands proud and free. 🌞 🇺🇦
#SlavaUkraini",proukr
15391966,1502117624561516580,RT @MattyK_USA: Passing the word. Ukrainians have decided to flood parts around Kyiv with the help of a reservoir to worsen the rasputitsa…,proukr
15391966,1502077823472713730,"RT @highbrow_nobrow: Husband. Father. President. Soldier. Servant. 🇺🇦 🕯️

#SlavaUkraïni https://t.co/YqX3MEdxRc",proukr
15449744,1502711098130194438,"RT @chrisjparrish: @thetimes Russian soldiers should seek to transfer en masse to the Ukrainian Army. They'd be better paid, better looked…",proukr
15464687,1502685634527436800,"RT @joncoopertweets: The sun rose on Ukraine today, and Kyiv still stands proud and free. 🌞 🇺🇦
#SlavaUkraini",proukr
15505922,1503079615199338501,"RT @prayerfeathers: #LongLiveUkraine Irish warriors carrying the Ukrainian Flag in the #SaintPatricksDay parade in New Orleans, LA, USA had…",dontcare
15505922,1503078531609382916,RT @prayerfeathers: @ltgrusselhonore It's a crying damn shame that American journalist Brent Renauld has been killed in Ukraine. May his me…,dontcare
15505922,1503078467792998404,RT @prayerfeathers: @ZelenskyyUa @BorisJohnson @P_Fiala #SlavaUkraini https://t.co/m0dlWFt50C,dontcare
15525413,1503080897746194435,RT @tonyserrata: Make Twitter Blue and Yellow. Russia and Tucker hate it. 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦 #Ukraine #StandWithUkraine #SlavaUkraini htt…,proukr
15525413,1502501415671025666,"RT @John_Yap: #GloryToUkraine #SlavaUkraini🌻
#SupportUkraine #StandWithUkraine️🇺🇦 
The brave and resilient #Ukrainian defenders continue to…",proukr
15525413,1502401288667025409,"RT @kiraincongress: After 16 days of training I still feel awkward doing this.

#StopWarInUkraine 
#UkrainiansWillResist https://t.co/oRtso…",proukr
15573838,1503091259400937476,"RT @TonyHussein4: Russian pilots and soldiers, you are fighting for a #WarCriminal.

You have been ordered to bomb schools, hospitals &amp; res…",proukr
15579178,1501761854997155849,RT @CleverBastet: @gill_godwin @maxfawcett @Travisdhanraj @cafreeland @melaniejoly @JustinTrudeau Here's the exchange…Richard is my middle…,pax
15579178,1502526323977334788,"RT @RJennromao: #SlavaUkraine #Anonymous 
#UnitedAsOne
#DividedByNone
🌎@YourAnonNews
via 🇨🇦@raincoaster
#UkraineWar #Ukriane #SlavaUkraïni…",pax
15593694,1502824330711171076,RT @Wambua_LR: The United States is denying that Washington has been funding a biological weapons program in Ukraine even after this HUGE N…,proukr
15651835,1502965333463756803,"RT @joncoopertweets: When this war is over and Ukraine emerges victorious, I hope to some day meet @IAPonomarenko, the defense reporter at…",pax
15652824,1502645931879059459,"RT @joncoopertweets: The sun rose on Ukraine today, and Kyiv still stands proud and free. 🌞 🇺🇦
#SlavaUkraini",proukr
15666539,1501695931833409536,RT @kalmantibs: Ukrainian actor &amp; TV presenter Pasha Lee was killed in battle as Russian forces bombarded the town of Irpin. A resident of…,proukr
15679351,1502366326232436739,RT @ProjectLincoln: President Zelensky reminds us through his bravery and perseverance just how precious our freedom is. We stand with Ukra…,pax
15693168,1503308647144820744,"RT @2Tone4Real: Day 49 in The Big Brother house and #JohnsonOut49, #PritiEvil, #SnifferGove and the other #ToryRussianAssets still put bure…",proukr
15719868,1502187292689059841,RT @lmv6719: The majority of the people in Europe and the rest of the free world have values - it’s their governments who are frozen in fea…,proukr
